; GrLevelX place file for NOAA/NWS County Warning Area (CWA) boundaries
Title: DMX CWA
Threshold: 999
Color: 255 127 39
; NWS DMX Outline
Line: 2, 0, ""
 41.15929031, -92.41513824
 41.16205215, -92.18572998
 40.90156555, -92.18376923
 40.60005951, -92.19299316
 40.59954834, -92.36132813
 40.59143829, -92.64623260
 40.58964539, -92.71762085
 40.58433533, -93.10073090
 40.58048248, -93.37005615
 40.58081055, -93.56269073
 40.57844543, -93.78607941
 40.57402420, -94.01782990
 40.57177734, -94.15521240
 40.57097244, -94.23815918
 40.57421494, -94.48499298
 40.57575607, -94.63963318
 40.57722855, -94.92036438
 40.73040390, -94.91869354
 40.73231506, -94.93766785
 40.90737534, -94.93466949
 41.16228867, -94.93534851
 41.16144180, -95.16387177
 41.50662994, -95.16098785
 41.50553131, -95.05095673
 41.60316849, -95.05375671
 41.60317230, -95.10604095
 41.86142349, -95.09711456
 41.86049271, -95.56010437
 41.86131668, -95.67689514
 42.20988083, -95.67803955
 42.21129608, -95.33373260
 42.47755432, -95.33432770
 42.47622299, -95.39401245
 42.56305313, -95.39703369
 42.55830765, -94.92022705
 42.91300964, -94.91989899
 43.25190353, -94.92082214
 43.49941635, -94.92019653
 43.50007248, -94.85957336
 43.49893188, -94.45504761
 43.50023270, -94.24662781
 43.49885559, -93.97361755
 43.50207138, -93.65293121
 43.50091934, -93.49874878
 43.50149536, -93.05418396
 43.50131607, -93.02701569
 43.49746323, -93.02704620
 43.25447083, -93.02882385
 43.21261215, -93.02793121
 42.90864944, -93.02617645
 42.91406631, -92.55817413
 42.91470337, -92.08623505
 42.64000320, -92.08720398
 42.46862411, -92.08641815
 42.46857452, -92.06589508
 42.29578781, -92.06945038
 42.29407120, -92.30574036
 41.86024094, -92.30130005
 41.50966644, -92.29899597
 41.50978088, -92.41617584
 41.15929031, -92.41513824
End:


